customer_id,cpf,first_name,last_name,country,state,city,birth_date,income,income_symbol,professional_status,email,phone_number,gender
d3f18d81-96b3-4395-b61e-c77625e36dd2,76591116125,Victoria,Kelly,Grenada,Florida,West Danielville,1961-09-30,83513.67,€,Retired,biancasummers@yahoo.com,(898)898-7376,Female
431596d2-0a10-463c-9ff3-24b8af8e9595,95964638457,Michael,Wagner,Mexico,Oregon,Lake Lisastad,1976-06-27,65801.89,€,Student,esawyer@brown.com,001-087-514-9805,Other
09d31b98-56ea-4e41-97f9-2394ff7d3711,09172991321,Dana,Ferguson,Hong Kong,Missouri,Maddoxshire,2001-11-18,42571.77,€,Unemployed,matthewsandrew@huffman.com,001-365-447-0156x6747,Male
4b93516b-e7ed-48e8-9ac7-932a25888d36,00042735599,Calvin,Holmes,Armenia,West Virginia,Port Sandra,1994-07-24,112342.15,£,Student,william51@gmail.com,813-049-2255,Male
070d2d9c-27db-46b7-b271-8275cf138c70,92427100595,Robert,Herrera,Oman,Indiana,Douglastown,1982-02-27,24666.11,$,Retired,vbaker@yahoo.com,347-021-5845,Male
724f9540-cb26-4174-b7e0-b3f286064a71,19351431070,Christine,Glover,Tuvalu,Connecticut,Ramseymouth,1979-07-30,80054.18,£,Employed,qpearson@trevino.com,+1-805-333-3932,Other
f0841808-c0ad-4a12-9b20-d45f1c6a49a6,36608988052,Jesse,Young,Grenada,Missouri,Lake Ericburgh,1984-01-31,95634.76,$,Employed,bpitts@yahoo.com,+1-004-147-3320x866,Other
335b9ab7-b107-4efd-87eb-30586e9b0225,15457182029,Patrick,Gordon,Argentina,Wyoming,Michaelhaven,1959-02-06,33731.71,$,Student,robert33@williams.org,743.586.2890x90416,Other
54fdc9ac-e068-4381-8761-7ef3d54bd0e3,30131421468,Kristen,Roberts,Kyrgyz Republic,Pennsylvania,Robertburgh,2005-07-09,63037.65,$,Employed,timothy23@patton.com,245.986.1483x6159,Other
bf7c4cf6-8147-451e-a415-912edf088705,77024652985,Charles,Henderson,Pitcairn Islands,Missouri,North Jimmyshire,1974-08-02,27815.8,$,Retired,joseph15@hotmail.com,001-855-894-0958,Male
0e1ee7ed-a8f5-4426-9a88-08e2dcb93a24,56423094390,Vickie,Villegas,Saint Kitts and Nevis,Rhode Island,Bakermouth,2001-12-20,80036.54,£,Retired,pierceronnie@colon.com,159-499-0277,Male
8e4076a8-0550-4608-aff3-ddf02da10573,68903415469,Wesley,Parks,Montserrat,Utah,Brittneyview,1975-12-29,71376.52,$,Retired,nathanieldavis@brown-shah.com,042-786-3123,Other
9430edc8-9cca-46c7-b0a6-873b064e8b6a,42705525734,Timothy,Moore,Uzbekistan,Nevada,Bryanmouth,1972-12-23,51807.25,£,Student,goodstefanie@jordan-torres.info,640.160.3833,Female
dc091028-3f13-4cdf-870b-c7f183a223d8,54280995346,Michael,Thompson,Angola,Pennsylvania,New Kevinland,1998-08-11,105401.21,£,Unemployed,jerry96@alvarez.info,(085)984-8121x47948,Other
5c3ac6ef-4d81-426a-b7b2-8598e270950c,39180003036,Megan,Miller,Saint Helena,Idaho,West Stephanie,1986-09-25,40973.78,£,Self-employed,jasonabbott@gmail.com,(760)833-0010,Female
2108887a-3e49-443b-934b-d0317bd2cb03,86849201719,Deborah,Sanchez,Dominica,Colorado,Johnmouth,1955-10-07,110564.78,$,Employed,williamsstephanie@jones.info,(892)897-4551,Other
4f8af7cb-9a51-49bc-b4be-c1b1432fc44c,78202704383,Sarah,Ibarra,Wallis and Futuna,Montana,East Sherylmouth,1996-03-20,22246.96,$,Unemployed,probinson@hotmail.com,001-174-442-8613x0616,Female
794afaf4-b8e1-47ff-b7a5-de564b704f8b,05468471370,Michelle,Davis,Canada,Wyoming,Martineztown,1966-02-27,77039.55,£,Student,michelle62@whitehead.com,602.788.1586,Other
0ba2695c-7957-4f7d-a0e9-b615842a1261,50359364306,Tara,Nielsen,Heard Island and McDonald Islands,Idaho,East Courtney,1960-02-23,93922.95,€,Student,mendozakaren@rodriguez-bryan.com,+1-597-347-1374,Other
4dc21608-70fa-42ad-b7e6-e2cdaa732a06,41650990235,William,Carter,Syrian Arab Republic,New Jersey,Huangport,1982-01-23,23897.95,£,Retired,jonesrachel@yahoo.com,001-313-285-9755x61325,Female
27e8332b-a37d-42b3-bad1-d6514c5059c7,49553381006,Kathleen,Welch,Indonesia,New Jersey,Fisherville,1989-01-29,100382.06,$,Student,elizabeth77@baker.com,931.176.1937x84400,Other
26ada0ca-ac18-4729-9330-0e1c6d6d4c55,05164897040,Gerald,Tucker,Guinea,Pennsylvania,Costaport,2006-05-24,81606.82,€,Student,jeffrey44@gmail.com,010.991.9268x7211,Other
3b2087a2-f432-4213-a008-15f683a7a2d1,14563674710,Cindy,Todd,Grenada,Pennsylvania,North John,1963-02-24,46465.29,£,Unemployed,oneillsarah@lopez-nguyen.net,(891)880-1151x415,Female
113ec7e8-1846-4ccd-af2f-d07778c36aff,82737131995,Sheri,Thomas,Iceland,Maine,North Brittanyhaven,1996-04-18,41679.53,$,Employed,julia72@bennett.com,(734)859-3267,Other
17bc4c53-0606-4374-a6fe-8dcf6f17a82c,80949242330,John,Aguirre,Egypt,Rhode Island,Dunnfort,1985-12-19,89112.3,£,Employed,littleemily@pierce.info,001-916-177-5888,Female
073b30e5-68fa-4333-ace4-322793e0746e,95670234090,Marcus,Hamilton,Mali,California,New Alexander,1971-04-25,68595.65,£,Employed,fhoward@stanton-white.net,(250)609-3428,Female
07180961-1378-4afd-9e7f-bc04b206b398,49365755263,Paul,Jackson,Luxembourg,North Carolina,West Kathleenmouth,1990-03-17,29067.53,£,Self-employed,jbender@jones-hurst.com,540.159.3477,Male
7004e813-2ac9-44ea-b24b-0b8367e8f585,77049658324,Shelly,Carter,Turkmenistan,West Virginia,Lake Kathleenmouth,1998-12-16,105944.51,$,Retired,abrown@gmail.com,001-677-875-7206x75551,Male
4766c18e-8463-41ee-94cb-dc3a3f314e69,53176072481,Tiffany,Gray,United States Minor Outlying Islands,Arizona,Robinsonton,2005-01-23,73107.22,$,Employed,bethanyreynolds@jimenez.com,231-414-8962x22059,Male
6bf3a5fd-1c44-45c2-8d4a-e5280f017474,55500086456,Kaitlin,Soto,Germany,Minnesota,Hollowayfurt,1959-10-16,55804.25,$,Student,ryan37@morgan.com,610.085.2073x6186,Male
3880feab-4091-4624-a9c6-e03914efbbe9,97214793229,Pamela,Salazar,Suriname,West Virginia,Williambury,1988-09-18,77973.66,£,Retired,vsimon@wood-wong.net,233-820-2546x1620,Other
2af490ef-97e3-4706-b29c-0ffae72ec32b,27154098503,Bonnie,Hill,Senegal,Maryland,New John,2005-06-10,50910.3,€,Unemployed,shannonmoore@daniel.net,001-999-218-1838,Female
2a4cdc0d-2259-467f-ad7c-6fa1c72058a8,44639996934,Jerry,Williams,Sierra Leone,Alaska,East Michael,1967-05-08,27280.07,€,Self-employed,whitenathan@yahoo.com,(158)939-4028,Other
94e5b053-3188-4b09-b134-bd175258c2da,87597637799,Patricia,Torres,Trinidad and Tobago,Montana,Charlesstad,1977-06-05,107594.76,€,Employed,bentleyphilip@guzman.com,271-647-0977,Female
dd3cf16e-126c-471e-b169-ca571f18bc98,97960662118,Darryl,Dominguez,Kiribati,Kansas,East Adamview,1997-06-28,86460.21,£,Employed,bmcpherson@yahoo.com,+1-080-829-6495x6156,Male
b81ae8ec-593d-4200-8cf5-b0adf142b4b9,99259352886,Nathan,Stewart,Jordan,Washington,Brianbury,1997-06-16,33090.48,$,Self-employed,warrenrobert@wallace.com,(827)451-2630x6348,Male
1720ba50-77bd-4e6d-81f9-a8d68e8f82d0,33934933378,Michael,Jackson,Saint Kitts and Nevis,West Virginia,Lopezfort,1982-03-16,37403.39,$,Self-employed,melissahoward@mathis.com,615.289.1723,Other
c8ac8d86-ae44-43e7-8ed6-7d776c60307d,23280708508,Brian,Hess,Antigua and Barbuda,Arkansas,South Cameronfort,1971-01-31,84970.07,$,Retired,chad87@kennedy-rodgers.net,262-040-3492x76119,Male
3e2b4fa8-8690-4371-a63c-eba65662f4f5,77416451701,John,Dunlap,Congo,Indiana,Johnsonport,1971-06-24,60368.2,€,Student,cassidymcclain@yahoo.com,001-540-932-5742,Female
c823255b-6cf8-42a8-8447-5f28c22cdae3,91395227098,Amy,Shaw,Saint Vincent and the Grenadines,Florida,South Lukehaven,1975-02-23,95244.33,$,Retired,kyliefoley@mccarty.net,001-699-563-5862x4544,Other
d38bbeaf-7661-463b-9429-85c4f5fa8b01,37722490948,Elizabeth,Davidson,Niger,Colorado,Lake Alexisstad,2005-09-26,100197.74,$,Self-employed,amanda55@anderson.com,591-553-9343,Female
9d674896-2e55-407a-9569-e95e8f25c89a,76118358079,Todd,Berger,Northern Mariana Islands,Wisconsin,Ashleyberg,1970-01-03,23990.97,$,Student,smithwendy@johnson.com,175-513-7969x6909,Male
b703cfe8-fb25-47a1-8030-f786a60e30f6,05540619617,Tiffany,White,British Indian Ocean Territory (Chagos Archipelago),California,Medinaville,1960-12-14,48195.25,€,Employed,ksimpson@jackson.biz,(564)750-7926,Male
1f286176-eec7-4e3c-bc21-53aa3521704a,75085380568,David,Hunter,Denmark,Iowa,West Katherinechester,1983-06-07,107266.09,£,Self-employed,joshua24@hotmail.com,001-906-234-7595x227,Other
e3562409-a75e-4921-8300-bf10f0fbc377,67744170270,Jon,Hughes,Guinea-Bissau,Ohio,Antonioborough,1992-07-21,109818.85,$,Self-employed,amanda33@castaneda.net,642-039-8280x2155,Female
34a27f04-955d-49cb-9aac-fe9844cfa152,72940073732,Teresa,Mccullough,Sweden,Iowa,Fergusonmouth,1962-06-26,114189.69,$,Retired,eric05@hotmail.com,+1-610-092-4693x1189,Other
a9e74fd2-a6e8-4376-aeba-bd22fc3fb759,55150684082,Brittany,Stewart,Armenia,Illinois,Brightberg,1982-06-03,97287.45,$,Retired,meadowscarolyn@richards-schneider.net,+1-978-306-7060x0895,Other
703ca52e-09e8-486a-8122-bac5dfdc2c9e,45120776930,Jeremiah,Mckinney,Spain,Connecticut,Nicolemouth,1965-01-16,106192.63,$,Student,dustinpowell@hotmail.com,619-170-8949x8358,Female
8c10fc7e-a9c5-4a42-970b-a33750a854a3,75603911840,Christopher,Davis,Puerto Rico,Pennsylvania,Port Ethanland,1966-09-27,86210.2,€,Student,monicarodriguez@hotmail.com,861.097.4210,Female
00583cc1-f176-4bdf-8be1-d640edf26e33,39199886391,John,Cox,Chile,Delaware,Lake Ashleyshire,1971-03-21,41395.66,£,Self-employed,davidfrazier@hansen.info,+1-999-580-0949x7537,Male
f483556a-5987-4ab1-92b2-7a96f43b8534,38815389415,Jason,Rodriguez,Gambia,Ohio,Kennedytown,1960-01-09,108655.13,€,Student,ortizmorgan@watts-ross.com,383-969-0828x8161,Male
6849addd-68e3-4e74-9334-c9741cd2109a,34439198120,Jason,Foster,Afghanistan,California,Doylemouth,1991-07-30,70235.08,£,Retired,aortega@ortiz.com,571.880.2373x097,Other
fa3fecda-ba49-4fa4-9022-1070ddff5988,19840764268,Victor,Blankenship,Switzerland,West Virginia,West Luisshire,1976-05-09,117144.63,€,Student,hubbarddonna@ward-herrera.net,+1-319-374-7841x4412,Other
c75a791e-61e6-4540-ab28-af3cfbe79b9d,57156114824,Mary,Cox,Georgia,Louisiana,New Joshuamouth,2000-11-22,55811.23,€,Self-employed,ymartin@gmail.com,001-781-209-0864x86009,Other
aaa388d6-d86f-4778-a73a-90a451bad1d6,21189372614,William,Hanson,Nepal,Maine,Terrishire,1974-02-15,89277.28,$,Employed,christina40@elliott.com,0665760648,Male
9b57d617-0a9f-4d15-9aec-f4391ead171a,94358071864,Jessica,Lyons,Afghanistan,Virginia,West Marcus,1975-01-10,48401.46,€,Student,esmall@yahoo.com,001-767-244-2216,Other
6234a312-1ae3-4735-9a60-d2106ef7eaaf,23746559626,Christopher,Olson,Korea,Arizona,North Angelborough,1985-01-11,61174.1,€,Retired,savannahlong@whitaker.info,9343976779,Male
79611d83-e9b2-44b7-b0c9-29e2cb3466df,92487454237,Felicia,Lewis,Grenada,Texas,West Kirstenport,1997-01-04,28531.2,£,Employed,richardsontheresa@hotmail.com,001-424-794-6547x65052,Other
177b7de6-51db-4294-8994-8381c07da270,52294581431,Erika,Lambert,Georgia,Nevada,Kathrynchester,1979-12-13,91335.18,€,Unemployed,ladams@gmail.com,(615)550-3960x0394,Male
2a360dee-9ba0-47a7-a091-32a9283fd215,25931027645,Stephanie,Flores,Burkina Faso,Kentucky,North Danielborough,1993-03-04,95523.88,€,Unemployed,riverashannon@gmail.com,(805)066-8151x377,Female
1e6cfd06-7c15-43ed-b171-50cc64167377,39817449262,Carol,Hicks,Spain,Arkansas,Dawnburgh,1990-07-29,53973.79,€,Self-employed,timothygoodwin@yahoo.com,267.804.6868,Male
e90a267f-d174-48e0-90a5-fcd8b2de22e5,83525321899,David,Brewer,Saint Martin,Arizona,South Jessicatown,1966-06-02,61558.56,€,Student,charlotte08@gmail.com,001-744-054-2110x5907,Other
f6cd1ceb-917a-482b-92ec-c407c018274c,75110172234,Brian,Wilkerson,Malaysia,Illinois,East Anthony,1982-07-15,82445.21,£,Self-employed,francisco67@scott.com,777.586.6995,Female
1cbb6f75-b43c-4268-a8e9-72139132cbff,02614060437,Karen,Nelson,Malaysia,Ohio,Port Edward,2002-09-07,52468.67,€,Unemployed,natalierichardson@pineda-gallegos.com,(037)995-3177x3724,Other
438de0cb-2a63-4022-9d45-91f245e2857a,22925662145,Benjamin,Fitzgerald,Congo,Washington,Stevenhaven,1972-05-10,71705.93,£,Student,donald40@moore.com,(735)249-6362x239,Male
f2220dd4-1b4b-45ab-918e-7efffc388dd0,58010964930,William,Rasmussen,Angola,Texas,Danamouth,1975-06-07,87829.08,€,Student,dylanwilson@gmail.com,(435)737-8468,Other
ae96fb93-f9d9-41c0-bdc2-27a6ecd24257,72700733410,Lisa,Hall,Israel,Colorado,Brownstad,1981-04-13,25705.81,$,Retired,alexanderedwards@gmail.com,+1-895-124-0589x699,Male
c5223480-b32f-4b83-a571-1bf057c6ecf5,32454313928,Daniel,Duncan,Kyrgyz Republic,New Jersey,New Jamesville,1994-11-13,83038.23,£,Self-employed,aperry@jordan.com,(868)885-9393x56327,Male
7e9e9538-9219-4ead-b6fc-061dd05003f4,73682224696,Nancy,Jefferson,Angola,South Dakota,South Annetteton,1995-09-15,81469.68,£,Unemployed,brad19@hotmail.com,758.866.3367,Male
d4c0981e-4cc5-48c4-b79d-95822e75250f,92552209343,Brian,Lopez,Jordan,Massachusetts,Jasonberg,1997-01-27,45313.17,$,Employed,clarkmatthew@yahoo.com,5981011593,Male
0a71f452-20c0-497a-9951-3047392aac7e,41881332608,Jean,Hernandez,Paraguay,Alabama,Marystad,2004-03-05,105736.02,£,Employed,ashley66@yahoo.com,772-334-7837,Other
c0a72a19-ec7d-4127-91d5-b49bac24c9dd,92683863136,Thomas,Hensley,Iceland,Mississippi,Martinezfurt,1989-06-11,111869.14,£,Employed,ithompson@montes.com,773-356-3142,Male
86f87ad6-7178-4834-bfde-dc6e92cf611b,72736538706,Kerry,Ward,Panama,Texas,Alanshire,1995-06-12,21209.85,€,Self-employed,crystal04@ortiz.net,242-782-7793x55837,Male
37e49b0b-2a56-458a-afc2-8a5e89268236,83791497260,Dennis,Boyle,South Georgia and the South Sandwich Islands,Maine,East Sarahmouth,1986-10-01,29909.71,€,Unemployed,cheryladams@gmail.com,001-685-334-6692x2532,Other
81a6e1bb-9d0e-4b5f-8a9e-83b03a04eb8e,34705338146,Sherry,Juarez,Gibraltar,Wisconsin,Christopherfort,1985-01-03,52454.3,£,Retired,martinezashley@yahoo.com,587.668.5774x9277,Male
92260dad-1ba4-46bd-92fe-c6329c756110,42599328292,Brian,Kelly,United States of America,Virginia,Hamptonfort,1963-03-06,38282.92,$,Unemployed,rodriguezkeith@hotmail.com,275-975-4828x9380,Male
4e3e8282-89d5-4931-8832-60070d8221e2,80458433810,Joshua,Day,Yemen,North Carolina,Port Theresa,1955-07-11,90783.29,£,Self-employed,stacie55@gmail.com,(749)057-3485x904,Female
716f44c1-7c5b-48be-adac-9bc22e9de1b4,37815621317,Sylvia,Browning,Mayotte,Kansas,South Carolynland,1957-08-21,64839.37,£,Employed,aevans@williams-jones.net,969-365-2334x294,Other
b82b1cd5-b2f7-4d3a-912d-7855b620b1ad,85489153407,Gary,Hernandez,Brazil,Idaho,Tracyville,1981-11-03,51240.97,€,Self-employed,andreamorris@hotmail.com,(129)735-5137x08153,Male
20080f97-0e75-4843-8b37-9df5318371c5,21106215400,Gregory,Norris,United Arab Emirates,Iowa,South Kendra,1987-01-12,112562.07,€,Student,jamie98@gmail.com,001-329-193-9188x943,Male
aa004b64-a49f-4341-943b-574ca035d4c0,43597134874,Amber,Allen,Iraq,Idaho,Gonzaleztown,2001-11-09,99719.05,£,Student,lewisheather@hotmail.com,031-803-3585,Male
888c0c57-0f66-4f0c-a8c5-c20b74e95a7b,22291478702,Laura,Jackson,American Samoa,New York,Lake Emma,1993-07-05,48721.2,€,Retired,michaelglover@hotmail.com,062-963-4600x5492,Male
866da044-aeca-42ac-be60-8bfd4ba36d5f,17857443999,Samuel,Reid,Cameroon,Massachusetts,West Andrew,1994-08-12,99419.84,€,Student,williescott@yahoo.com,0145519073,Male
275ae746-146c-4075-8504-2655f918a43a,65637256519,Tim,Hoffman,Egypt,Mississippi,Blackburnview,1990-08-10,39429.4,$,Self-employed,andreasmith@gmail.com,(446)035-8174x2181,Female
7b8a688b-f602-4722-9287-b69cb0fe2141,99190731301,Joseph,Torres,Ecuador,Nevada,Carrieville,1987-08-12,39069.32,$,Retired,cherylyang@molina.info,8617737080,Female
59badc37-fc08-41d3-9c54-c6ae4553bf63,33188242670,Thomas,Bray,Reunion,Missouri,Lake Joyview,1995-05-25,94838.25,€,Unemployed,watkinskyle@thomas-lane.info,840-700-3686,Male
6f2406c8-f5a6-498b-b336-63b0e1c8a058,80008152306,Ryan,Powell,Jamaica,West Virginia,East Daleland,1959-05-17,72950.5,€,Employed,pamela91@yahoo.com,+1-413-156-3209x30452,Other
f63192fe-9e45-4e9f-998f-9972237dfb14,05424442323,Stacy,Short,Lithuania,California,Brentton,1964-02-14,82359.51,£,Employed,upham@yahoo.com,992.215.7332x92880,Other
8345ee6b-2a19-4755-926c-31f29c3ac60d,35172603557,Taylor,Bowen,Panama,Kansas,Port Cassandraside,1999-11-30,109492.02,£,Self-employed,xchapman@hotmail.com,849.433.0492,Other
020d82ce-d2b3-486a-a234-b5f37df74e6e,39954512764,Wendy,Erickson,Tanzania,Minnesota,Morrowchester,1979-01-31,35232.86,$,Self-employed,nicholsthomas@shelton-bennett.org,592-785-4018x7129,Male
07852452-8160-44b6-808c-bc71660f7d7e,81907723412,Sarah,Johnson,Iran,Mississippi,Blackfurt,1980-10-30,111908.98,£,Student,smithmatthew@lopez-kirk.com,827-141-7258,Other
097af931-132c-4169-a75a-dfa16a8cb17a,83364713839,Sandra,Long,Grenada,California,Port Kenthaven,2006-12-14,66229.4,£,Self-employed,allison36@ellis.net,001-018-792-1303x7336,Male
dec21d3a-fd96-4be5-971b-20f59fc01be5,69182351171,Linda,Watson,Gibraltar,South Carolina,Port Jeremy,1965-07-13,48626.57,$,Unemployed,petercox@black.com,(069)634-7639x30558,Female
a095abb0-f1ba-4312-ab51-4b0ded427e20,27144671995,Alicia,Smith,Nicaragua,Alabama,Lake Melissa,1986-03-01,110813.25,$,Retired,palmeradam@freeman.net,(133)470-2641,Other
b8c2d06b-2374-42ad-b948-b86e4fed0daf,30590159534,Howard,Sanders,Timor-Leste,South Carolina,Kurtberg,1963-02-25,117174.92,€,Student,smithbrandon@moon.info,001-010-338-8659,Other
0fbaa889-7b86-4683-996e-a3cdbe782cb2,40656587725,Richard,Wheeler,Togo,Washington,Dunnland,1957-08-31,27499.12,$,Student,bowersbryan@gmail.com,001-069-872-4211x11227,Female
2afa9a9e-6a37-4991-95f0-5b9df57b9911,13723482554,Rebecca,Stewart,Montserrat,South Carolina,North Dannystad,1963-03-08,115107.67,$,Retired,carolinezimmerman@haney.com,996-987-1316x0540,Female
dee64588-787b-48f5-869a-bd973a289731,60006359825,Travis,Wilson,Belize,West Virginia,Santiagoport,1955-10-28,72913.06,$,Self-employed,lorihamilton@yahoo.com,(716)182-2568x882,Other
7ddc8044-fcc4-47fe-a8a7-6ab79a0cbf76,63023946272,Sean,Rodriguez,Madagascar,Oregon,Christinamouth,1992-12-25,50099.38,£,Self-employed,rortiz@yoder.info,615.476.2572x90877,Female
505d35f8-b368-45c5-830f-5eb65d80a286,77217861420,Savannah,Castaneda,Finland,Nebraska,West Alyssabury,1989-01-21,94939.57,$,Retired,susanfisher@martinez.com,(809)330-4960x41112,Male
4e5c75fc-e172-4252-89e4-ab3a58fc032a,30994918291,Jamie,Flynn,Turkey,Arizona,South Ann,1996-08-14,68209.08,£,Self-employed,xdelacruz@hotmail.com,001-039-594-2692,Male
f5fd7462-7b57-488d-b345-bbd61aca3561,14223295420,Tammy,White,Nigeria,Colorado,Brettstad,2002-09-03,83959.08,£,Employed,johnmullins@long.com,892-578-9486x0933,Other
184fc0d2-53e6-4f0b-a64f-378daeaf8b6d,84601106800,Cameron,Cook,Morocco,South Carolina,Port Stevenside,2000-04-07,117251.59,€,Unemployed,bradley66@yahoo.com,001-631-384-8689,Female
f2384e87-4f32-4ec7-b6e0-8d102f26f791,63987661305,Randy,Burke,Saint Vincent and the Grenadines,Missouri,Murrayborough,1963-10-11,29912.77,£,Employed,howarddustin@smith.com,(962)160-1372x81014,Female
fb873a75-cecc-4fb5-a77d-ef1ebfc1e14d,77050253456,Timothy,Williams,Pitcairn Islands,Iowa,Lake Robert,1967-05-20,64720.64,£,Self-employed,millerjennifer@hotmail.com,203.773.5927,Other
d97dbb83-9922-4bdb-8dcc-e679463ffecf,42650984368,Ethan,Olson,Lithuania,Ohio,Chrisborough,1977-05-29,39548.99,£,Unemployed,jackhuerta@hotmail.com,857.374.7120x888,Male
2deb4871-0b5e-4f01-917c-b286691fb093,13763187928,Sandra,Payne,Angola,Alabama,New Carolyn,1955-11-16,21226.41,$,Employed,xwatson@guerra.com,976.787.8258x3615,Male
654e6644-8faf-4ba6-8e7e-6e09dcf6f68f,40517256851,Robert,Whitaker,El Salvador,Minnesota,North Charles,1955-07-25,71272.55,$,Student,douglaswalker@greene.com,001-391-761-5011x6236,Male
182f91ea-0793-4ff7-950f-fcdb8e2d1743,64052893700,Martin,Contreras,Brunei Darussalam,New Mexico,New Lisaview,1997-02-21,67651.44,€,Student,julieadkins@peterson.org,(045)330-8364x5286,Female
98276a23-0b31-4510-9765-55cefc88816e,21738136337,Christopher,King,Burkina Faso,Utah,East Nathan,1982-09-11,67782.18,$,Unemployed,melinda23@yahoo.com,2547167349,Other
39df83c5-2d39-4666-a3c0-b32befe5b8c3,79316913934,Paul,Watkins,Guinea,Washington,Kristineton,1993-08-10,25009.93,€,Employed,tedwards@hernandez.com,+1-271-132-4280x8602,Female
cd5efb38-b22e-4f0a-b8c6-32fc739ede4a,65381080832,Teresa,Bennett,Fiji,Illinois,Austinstad,1971-01-11,72319.82,£,Self-employed,collierseth@yahoo.com,517-365-9233x8462,Other
c94cb4f8-1a17-4efe-ad6e-8f99c9a630be,71028427085,Heather,Hall,British Indian Ocean Territory (Chagos Archipelago),Ohio,Port Sara,1996-10-22,84050.23,€,Employed,kerrdeborah@yahoo.com,480-323-0274,Other
49f8d277-1b63-4021-9036-63647bc63edf,37604849563,Michael,Marks,Andorra,California,South Sarahchester,1991-01-12,83299.77,$,Student,robinstevens@fischer.com,570.816.4055x605,Other
91764802-9ff8-4bb7-9555-55ab5c93294a,57301293780,Linda,Smith,Tonga,New Mexico,West John,2004-09-17,62011.4,£,Employed,freemanmegan@morrow.com,190-452-8463x477,Other
7844d113-7132-44e3-a8d4-1fdf01fccb77,47110484483,Ebony,Curtis,Thailand,Rhode Island,Port Todd,1988-10-10,29302.36,€,Unemployed,osims@hotmail.com,(583)283-0720x110,Male
8ca0dcf6-87c3-4257-9c22-e6deba703858,37372100399,Cole,Padilla,Uganda,Mississippi,South Jasonville,1982-12-22,30505.39,£,Retired,michellesullivan@kim.org,937.905.5681,Female
07f5bbfc-6236-4f34-aefb-af1de26dd04c,97965407469,Shane,Mcclure,Guinea-Bissau,Texas,East David,1990-05-02,110478.44,£,Unemployed,scottcolon@harvey-durham.com,+1-403-289-3846x63384,Female
73dc308f-9306-40ec-8d6b-e107dacfd339,09186095005,Rebecca,Hernandez,Canada,Pennsylvania,Lake Michaelstad,1963-04-24,114681.82,€,Retired,pgay@gmail.com,998-921-9852,Male
322b204a-392e-45fa-b88d-f52a8872eefc,17231298362,Kristine,Wheeler,Indonesia,Wyoming,Hickmanfurt,1991-04-01,79356.55,£,Retired,fpratt@hotmail.com,(877)468-6492x493,Female
f8dc71ef-d9eb-4959-a4d7-070db61aca7f,71495621596,Kristina,Oneill,Aruba,Maryland,East Ericborough,1991-05-19,25781.62,£,Unemployed,ljoseph@rodriguez.com,+1-857-171-7094x401,Male
3839cbe2-645c-4f28-b104-04829f323ecf,40045068160,Nicole,Nguyen,Croatia,Oregon,Rodriguezfurt,1957-06-09,83264.27,£,Student,sarahcox@gmail.com,(563)196-4273x24533,Female
107b3054-f718-4f33-81f5-764f29b28004,13678667660,Shawna,Ryan,Nigeria,Indiana,Port Drewville,1993-05-07,72748.66,$,Student,smithlori@salinas.biz,+1-795-182-7751,Male
fff2929a-ad74-432a-9968-45be9cb8671f,55700807165,Debra,Phelps,Azerbaijan,Iowa,Port Tomfort,2001-10-16,23262.18,£,Employed,michaelwade@thompson.net,001-703-622-4298x8706,Female
